Logging to: `data/czech_8x8/sm_ff-embd_mean-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 450
Iteration 46/10000 -> Best Reward: -8.000, Current Reward: -10.750, Avg(Std)-Reward -20.892(3.762), Duration: 2.11 secs.
Iteration 47/10000 -> Best Reward: -8.000, Current Reward: -8.625, Avg(Std)-Reward -20.849(4.008), Duration: 1.92 secs.
Iteration 48/10000 -> Best Reward: -8.000, Current Reward: -12.250, Avg(Std)-Reward -21.023(3.934), Duration: 3.24 secs.
Iteration 49/10000 -> Best Reward: -8.000, Current Reward: -8.125, Avg(Std)-Reward -20.871(4.017), Duration: 3.01 secs.
Iteration 50/10000 -> Best Reward: -8.000, Current Reward: -8.750, Avg(Std)-Reward -20.624(4.594), Duration: 2.14 secs.
Iteration 51/10000 -> Best Reward: -8.000, Current Reward: -9.500, Avg(Std)-Reward -20.986(4.550), Duration: 2.13 secs.
Iteration 52/10000 -> Best Reward: -8.000, Current Reward: -9.875, Avg(Std)-Reward -21.292(4.513), Duration: 1.51 secs.
Iteration 53/10000 -> Best Reward: -7.000, Current Reward: -7.000, Avg(Std)-Reward -20.902(4.560), Duration: 2.45 secs.
Iteration 54/10000 -> Best Reward: -6.000, Current Reward: -6.000, Avg(Std)-Reward -20.408(5.003), Duration: 3.72 secs.
Iteration 55/10000 -> Best Reward: -6.000, Current Reward: -6.875, Avg(Std)-Reward -21.486(4.967), Duration: 1.63 secs.
Iteration 56/10000 -> Best Reward: -6.000, Current Reward: -7.125, Avg(Std)-Reward -20.874(5.449), Duration: 1.82 secs.
Iteration 57/10000 -> Best Reward: -6.000, Current Reward: -7.000, Avg(Std)-Reward -19.424(5.429), Duration: 2.09 secs.
Iteration 58/10000 -> Best Reward: -6.000, Current Reward: -7.625, Avg(Std)-Reward -21.257(4.923), Duration: 2.38 secs.
Iteration 59/10000 -> Best Reward: -2.250, Current Reward: -2.250, Avg(Std)-Reward -20.676(5.435), Duration: 2.72 secs.
Iteration 60/10000 -> Best Reward: -2.250, Current Reward: -6.250, Avg(Std)-Reward -20.258(5.062), Duration: 2.94 secs.
Iteration 61/10000 -> Best Reward: -2.250, Current Reward: -7.750, Avg(Std)-Reward -20.990(5.385), Duration: 2.56 secs.
