Logging to: `data/smiley_9x9/sm_ff-embd_mean-pm_ff/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 518
Iteration 1/10000 -> Best Reward: -11.375, Current Reward: -11.375, Avg(Std)-Reward -28.922(13.326), Duration: 0.92 secs.
Iteration 46/10000 -> Best Reward: +16.000, Current Reward: +15.375, Avg(Std)-Reward -1.281(16.144), Duration: 1.86 secs.
Iteration 47/10000 -> Best Reward: +17.500, Current Reward: +17.500, Avg(Std)-Reward -1.645(12.742), Duration: 3.18 secs.
Iteration 48/10000 -> Best Reward: +17.500, Current Reward: +15.125, Avg(Std)-Reward -2.201(14.866), Duration: 3.14 secs.
Iteration 49/10000 -> Best Reward: +17.500, Current Reward: +16.000, Avg(Std)-Reward -2.596(15.270), Duration: 3.25 secs.
Iteration 50/10000 -> Best Reward: +17.500, Current Reward: +15.875, Avg(Std)-Reward -1.055(13.590), Duration: 2.57 secs.
Iteration 51/10000 -> Best Reward: +17.500, Current Reward: +16.750, Avg(Std)-Reward +1.156(13.577), Duration: 2.18 secs.
Iteration 52/10000 -> Best Reward: +17.500, Current Reward: +16.875, Avg(Std)-Reward -1.247(13.496), Duration: 1.11 secs.
Iteration 53/10000 -> Best Reward: +17.500, Current Reward: +15.250, Avg(Std)-Reward -1.923(13.819), Duration: 3.33 secs.
Iteration 54/10000 -> Best Reward: +17.500, Current Reward: +17.250, Avg(Std)-Reward -3.188(15.807), Duration: 1.90 secs.
Iteration 55/10000 -> Best Reward: +17.500, Current Reward: +14.750, Avg(Std)-Reward -6.053(15.863), Duration: 2.76 secs.
Iteration 56/10000 -> Best Reward: +17.500, Current Reward: +16.500, Avg(Std)-Reward -2.620(15.874), Duration: 2.15 secs.
Iteration 57/10000 -> Best Reward: +17.500, Current Reward: +16.625, Avg(Std)-Reward -0.068(15.080), Duration: 3.40 secs.
Iteration 58/10000 -> Best Reward: +18.875, Current Reward: +18.875, Avg(Std)-Reward +1.125(13.919), Duration: 2.12 secs.
Iteration 59/10000 -> Best Reward: +18.875, Current Reward: +15.625, Avg(Std)-Reward -0.105(14.375), Duration: 2.32 secs.
Iteration 60/10000 -> Best Reward: +18.875, Current Reward: +16.625, Avg(Std)-Reward +1.125(13.402), Duration: 3.18 secs.
Iteration 61/10000 -> Best Reward: +21.000, Current Reward: +21.000, Avg(Std)-Reward +0.305(14.132), Duration: 2.81 secs.
Iteration 62/10000 -> Best Reward: +21.000, Current Reward: +17.750, Avg(Std)-Reward +2.565(13.979), Duration: 1.55 secs.
Iteration 63/10000 -> Best Reward: +21.000, Current Reward: +17.625, Avg(Std)-Reward +2.237(13.499), Duration: 3.00 secs.
Iteration 64/10000 -> Best Reward: +21.875, Current Reward: +21.875, Avg(Std)-Reward +1.594(13.995), Duration: 1.13 secs.
Iteration 65/10000 -> Best Reward: +21.875, Current Reward: +18.125, Avg(Std)-Reward +3.393(12.864), Duration: 2.70 secs.
Iteration 66/10000 -> Best Reward: +21.875, Current Reward: +21.250, Avg(Std)-Reward +3.971(13.313), Duration: 2.05 secs.
Iteration 67/10000 -> Best Reward: +21.875, Current Reward: +21.000, Avg(Std)-Reward +2.263(13.977), Duration: 2.74 secs.
Iteration 68/10000 -> Best Reward: +21.875, Current Reward: +20.125, Avg(Std)-Reward +4.678(12.536), Duration: 2.28 secs.
Iteration 69/10000 -> Best Reward: +21.875, Current Reward: +20.875, Avg(Std)-Reward +2.449(15.140), Duration: 4.16 secs.
Iteration 70/10000 -> Best Reward: +22.750, Current Reward: +22.750, Avg(Std)-Reward +4.983(13.110), Duration: 1.24 secs.
Iteration 71/10000 -> Best Reward: +22.750, Current Reward: +21.500, Avg(Std)-Reward +10.039(9.899), Duration: 4.88 secs.
Iteration 72/10000 -> Best Reward: +22.750, Current Reward: +22.750, Avg(Std)-Reward +8.543(12.062), Duration: 2.63 secs.
Iteration 73/10000 -> Best Reward: +22.750, Current Reward: +22.125, Avg(Std)-Reward +9.415(11.301), Duration: 3.03 secs.
Iteration 74/10000 -> Best Reward: +23.750, Current Reward: +23.750, Avg(Std)-Reward +9.809(13.009), Duration: 1.94 secs.
Iteration 75/10000 -> Best Reward: +25.125, Current Reward: +25.125, Avg(Std)-Reward +12.083(9.788), Duration: 2.82 secs.
Iteration 76/10000 -> Best Reward: +26.375, Current Reward: +26.375, Avg(Std)-Reward +11.326(11.115), Duration: 1.44 secs.
Iteration 77/10000 -> Best Reward: +26.375, Current Reward: +25.625, Avg(Std)-Reward +10.814(9.785), Duration: 3.72 secs.
Iteration 78/10000 -> Best Reward: +31.875, Current Reward: +31.875, Avg(Std)-Reward +12.707(11.354), Duration: 2.67 secs.
Iteration 79/10000 -> Best Reward: +31.875, Current Reward: +29.125, Avg(Std)-Reward +13.651(9.255), Duration: 2.60 secs.
Iteration 80/10000 -> Best Reward: +36.250, Current Reward: +36.250, Avg(Std)-Reward +15.884(9.949), Duration: 1.89 secs.
Iteration 81/10000 -> Best Reward: +43.250, Current Reward: +43.250, Avg(Std)-Reward +17.704(11.835), Duration: 2.96 secs.
Iteration 82/10000 -> Best Reward: +43.250, Current Reward: +41.750, Avg(Std)-Reward +24.065(13.236), Duration: 1.77 secs.
Iteration 83/10000 -> Best Reward: +47.125, Current Reward: +47.125, Avg(Std)-Reward +30.833(8.851), Duration: 4.29 secs.
Iteration 84/10000 -> Best Reward: +49.375, Current Reward: +49.375, Avg(Std)-Reward +30.177(11.009), Duration: 1.79 secs.
Iteration 85/10000 -> Best Reward: +49.375, Current Reward: +48.000, Avg(Std)-Reward +30.605(10.273), Duration: 1.61 secs.
Iteration 86/10000 -> Best Reward: +49.375, Current Reward: +45.625, Avg(Std)-Reward +32.595(9.369), Duration: 1.35 secs.
