Logging to: `data/french_6x6/sm_ff-embd_mean-pm_rgrn/agent.log`
ES: initializing
loading es-util solver `CMAES`
solver options: {'sigma_init': 0.0625, 'CMA_elitist': False, 'AdaptSigma': False, 'reg': 'l2', 'weight_decay': 0.0001}
ES: starting CMAES optimizer on 32 cores
population-size: 96
with num. parameters: 796
Iteration 46/10000 -> Best Reward: -0.875, Current Reward: -3.375, Avg(Std)-Reward -11.277(2.642), Duration: 3.60 secs.
Iteration 47/10000 -> Best Reward: -0.875, Current Reward: -5.500, Avg(Std)-Reward -11.882(2.652), Duration: 3.92 secs.
Iteration 48/10000 -> Best Reward: -0.875, Current Reward: -3.250, Avg(Std)-Reward -11.527(3.124), Duration: 1.97 secs.
Iteration 49/10000 -> Best Reward: -0.875, Current Reward: -3.625, Avg(Std)-Reward -11.100(2.741), Duration: 3.13 secs.
Iteration 50/10000 -> Best Reward: -0.875, Current Reward: -3.250, Avg(Std)-Reward -10.965(2.962), Duration: 2.81 secs.
Iteration 51/10000 -> Best Reward: -0.875, Current Reward: -4.500, Avg(Std)-Reward -10.947(2.630), Duration: 4.47 secs.
Iteration 52/10000 -> Best Reward: -0.875, Current Reward: -3.125, Avg(Std)-Reward -11.370(2.962), Duration: 2.76 secs.
Iteration 53/10000 -> Best Reward: -0.875, Current Reward: -3.500, Avg(Std)-Reward -11.445(2.946), Duration: 3.98 secs.
Iteration 54/10000 -> Best Reward: -0.875, Current Reward: -2.125, Avg(Std)-Reward -10.908(3.218), Duration: 2.72 secs.
Iteration 55/10000 -> Best Reward: -0.875, Current Reward: -4.000, Avg(Std)-Reward -11.405(2.860), Duration: 3.14 secs.
Iteration 56/10000 -> Best Reward: -0.875, Current Reward: -3.875, Avg(Std)-Reward -10.751(2.981), Duration: 2.26 secs.
Iteration 57/10000 -> Best Reward: -0.875, Current Reward: -2.250, Avg(Std)-Reward -11.171(2.753), Duration: 3.52 secs.
Iteration 58/10000 -> Best Reward: -0.875, Current Reward: -2.875, Avg(Std)-Reward -11.281(2.889), Duration: 2.98 secs.
Iteration 59/10000 -> Best Reward: -0.875, Current Reward: -3.500, Avg(Std)-Reward -10.695(3.018), Duration: 3.34 secs.
Iteration 60/10000 -> Best Reward: -0.875, Current Reward: -1.125, Avg(Std)-Reward -10.422(3.464), Duration: 1.93 secs.
Iteration 61/10000 -> Best Reward: -0.875, Current Reward: -2.750, Avg(Std)-Reward -10.811(3.072), Duration: 3.18 secs.
Iteration 62/10000 -> Best Reward: -0.875, Current Reward: -4.500, Avg(Std)-Reward -10.720(3.004), Duration: 2.58 secs.
Iteration 63/10000 -> Best Reward: -0.750, Current Reward: -0.750, Avg(Std)-Reward -10.549(3.182), Duration: 3.86 secs.
Iteration 64/10000 -> Best Reward: -0.750, Current Reward: -1.750, Avg(Std)-Reward -10.780(2.999), Duration: 2.00 secs.
Iteration 65/10000 -> Best Reward: +0.250, Current Reward: +0.250, Avg(Std)-Reward -10.298(3.147), Duration: 2.67 secs.
Iteration 66/10000 -> Best Reward: +0.250, Current Reward: -2.500, Avg(Std)-Reward -10.280(3.222), Duration: 2.75 secs.
Iteration 67/10000 -> Best Reward: +0.250, Current Reward: -3.250, Avg(Std)-Reward -10.432(3.312), Duration: 3.27 secs.
Iteration 68/10000 -> Best Reward: +0.250, Current Reward: -2.250, Avg(Std)-Reward -10.388(3.148), Duration: 1.47 secs.
Iteration 69/10000 -> Best Reward: +0.250, Current Reward: -3.750, Avg(Std)-Reward -10.092(2.954), Duration: 2.80 secs.
Iteration 70/10000 -> Best Reward: +0.250, Current Reward: -3.500, Avg(Std)-Reward -10.215(3.323), Duration: 2.71 secs.
Iteration 71/10000 -> Best Reward: +0.250, Current Reward: -1.750, Avg(Std)-Reward -10.250(3.322), Duration: 3.77 secs.
Iteration 72/10000 -> Best Reward: +0.250, Current Reward: -2.500, Avg(Std)-Reward -10.184(3.261), Duration: 1.64 secs.
Iteration 73/10000 -> Best Reward: +0.250, Current Reward: -3.250, Avg(Std)-Reward -9.665(2.852), Duration: 3.11 secs.
Iteration 74/10000 -> Best Reward: +1.750, Current Reward: +1.750, Avg(Std)-Reward -9.962(3.319), Duration: 3.12 secs.
Iteration 75/10000 -> Best Reward: +1.750, Current Reward: -1.750, Avg(Std)-Reward -10.823(3.448), Duration: 3.03 secs.
Iteration 76/10000 -> Best Reward: +1.750, Current Reward: -4.750, Avg(Std)-Reward -10.195(3.071), Duration: 1.92 secs.
Iteration 77/10000 -> Best Reward: +1.750, Current Reward: -3.375, Avg(Std)-Reward -9.996(2.862), Duration: 4.29 secs.
Iteration 78/10000 -> Best Reward: +1.750, Current Reward: -1.750, Avg(Std)-Reward -9.967(3.291), Duration: 2.87 secs.
Iteration 79/10000 -> Best Reward: +1.750, Current Reward: -3.125, Avg(Std)-Reward -10.152(3.060), Duration: 2.73 secs.
Iteration 80/10000 -> Best Reward: +1.750, Current Reward: -0.875, Avg(Std)-Reward -9.766(3.300), Duration: 2.18 secs.
Iteration 81/10000 -> Best Reward: +1.750, Current Reward: -2.250, Avg(Std)-Reward -9.971(3.243), Duration: 5.83 secs.
Iteration 82/10000 -> Best Reward: +1.750, Current Reward: -3.375, Avg(Std)-Reward -9.607(3.018), Duration: 2.05 secs.
Iteration 83/10000 -> Best Reward: +1.750, Current Reward: -1.625, Avg(Std)-Reward -9.730(3.374), Duration: 2.43 secs.
Iteration 84/10000 -> Best Reward: +1.750, Current Reward: -1.875, Avg(Std)-Reward -9.678(3.427), Duration: 2.34 secs.
Iteration 85/10000 -> Best Reward: +1.750, Current Reward: -2.000, Avg(Std)-Reward -9.673(2.950), Duration: 3.85 secs.
Iteration 86/10000 -> Best Reward: +1.750, Current Reward: -1.500, Avg(Std)-Reward -9.822(3.094), Duration: 2.47 secs.
Iteration 87/10000 -> Best Reward: +1.750, Current Reward: -2.000, Avg(Std)-Reward -9.900(3.046), Duration: 2.81 secs.
Iteration 88/10000 -> Best Reward: +1.750, Current Reward: -1.625, Avg(Std)-Reward -9.521(3.377), Duration: 2.10 secs.
Iteration 89/10000 -> Best Reward: +1.750, Current Reward: -1.250, Avg(Std)-Reward -10.401(3.275), Duration: 6.19 secs.
Iteration 90/10000 -> Best Reward: +1.750, Current Reward: -1.750, Avg(Std)-Reward -9.664(3.393), Duration: 2.60 secs.
Iteration 91/10000 -> Best Reward: +1.750, Current Reward: -0.500, Avg(Std)-Reward -9.757(3.663), Duration: 3.23 secs.
Iteration 92/10000 -> Best Reward: +1.750, Current Reward: -1.875, Avg(Std)-Reward -9.113(3.301), Duration: 1.65 secs.
Iteration 93/10000 -> Best Reward: +1.750, Current Reward: -0.125, Avg(Std)-Reward -9.598(3.630), Duration: 5.34 secs.
Iteration 94/10000 -> Best Reward: +1.750, Current Reward: -2.375, Avg(Std)-Reward -9.404(3.266), Duration: 2.26 secs.
Iteration 95/10000 -> Best Reward: +1.750, Current Reward: +0.000, Avg(Std)-Reward -10.120(3.176), Duration: 3.71 secs.
Iteration 96/10000 -> Best Reward: +1.750, Current Reward: -2.875, Avg(Std)-Reward -9.583(3.021), Duration: 2.87 secs.
Iteration 97/10000 -> Best Reward: +1.750, Current Reward: -2.500, Avg(Std)-Reward -9.151(3.194), Duration: 4.00 secs.
Iteration 98/10000 -> Best Reward: +1.750, Current Reward: -2.375, Avg(Std)-Reward -9.966(3.226), Duration: 2.03 secs.
Iteration 99/10000 -> Best Reward: +2.125, Current Reward: +2.125, Avg(Std)-Reward -9.421(3.636), Duration: 2.98 secs.
Iteration 100/10000 -> Best Reward: +2.125, Current Reward: -0.250, Avg(Std)-Reward -9.254(3.650), Duration: 2.19 secs.
Iteration 101/10000 -> Best Reward: +2.125, Current Reward: -0.750, Avg(Std)-Reward -8.974(3.413), Duration: 4.01 secs.
Iteration 102/10000 -> Best Reward: +2.125, Current Reward: -3.125, Avg(Std)-Reward -9.272(3.338), Duration: 1.97 secs.
Iteration 103/10000 -> Best Reward: +2.125, Current Reward: -1.000, Avg(Std)-Reward -9.441(3.569), Duration: 3.17 secs.
Iteration 104/10000 -> Best Reward: +2.125, Current Reward: -2.250, Avg(Std)-Reward -8.960(3.459), Duration: 1.86 secs.
Iteration 105/10000 -> Best Reward: +2.125, Current Reward: -1.375, Avg(Std)-Reward -9.708(3.329), Duration: 5.27 secs.
Iteration 106/10000 -> Best Reward: +2.125, Current Reward: +0.500, Avg(Std)-Reward -9.760(3.327), Duration: 1.70 secs.
Iteration 107/10000 -> Best Reward: +2.125, Current Reward: -1.000, Avg(Std)-Reward -9.569(3.421), Duration: 4.32 secs.
Iteration 108/10000 -> Best Reward: +2.125, Current Reward: -1.750, Avg(Std)-Reward -9.505(3.412), Duration: 2.04 secs.
Iteration 109/10000 -> Best Reward: +2.125, Current Reward: +2.125, Avg(Std)-Reward -9.135(3.454), Duration: 5.09 secs.
Iteration 110/10000 -> Best Reward: +2.125, Current Reward: -1.750, Avg(Std)-Reward -9.478(3.441), Duration: 1.58 secs.
Iteration 111/10000 -> Best Reward: +2.125, Current Reward: -0.750, Avg(Std)-Reward -8.215(3.574), Duration: 6.52 secs.
Iteration 112/10000 -> Best Reward: +3.750, Current Reward: +3.750, Avg(Std)-Reward -8.102(3.836), Duration: 2.14 secs.
Iteration 113/10000 -> Best Reward: +3.750, Current Reward: +2.125, Avg(Std)-Reward -7.646(3.799), Duration: 2.85 secs.
Iteration 114/10000 -> Best Reward: +3.750, Current Reward: +0.625, Avg(Std)-Reward -8.861(3.575), Duration: 2.21 secs.
Iteration 115/10000 -> Best Reward: +3.750, Current Reward: -0.250, Avg(Std)-Reward -8.007(3.548), Duration: 4.67 secs.
Iteration 116/10000 -> Best Reward: +3.750, Current Reward: -2.000, Avg(Std)-Reward -9.070(3.424), Duration: 2.78 secs.
Iteration 117/10000 -> Best Reward: +3.750, Current Reward: -0.250, Avg(Std)-Reward -8.103(3.554), Duration: 3.99 secs.
Iteration 118/10000 -> Best Reward: +3.750, Current Reward: +0.875, Avg(Std)-Reward -8.421(3.838), Duration: 2.74 secs.
Iteration 119/10000 -> Best Reward: +3.750, Current Reward: -1.875, Avg(Std)-Reward -8.785(3.550), Duration: 4.14 secs.
Iteration 120/10000 -> Best Reward: +3.750, Current Reward: +2.000, Avg(Std)-Reward -8.395(3.985), Duration: 1.55 secs.
Iteration 121/10000 -> Best Reward: +3.750, Current Reward: +2.750, Avg(Std)-Reward -8.786(3.983), Duration: 2.45 secs.
Iteration 122/10000 -> Best Reward: +3.750, Current Reward: -1.500, Avg(Std)-Reward -8.470(3.802), Duration: 2.31 secs.
Iteration 123/10000 -> Best Reward: +3.750, Current Reward: +0.000, Avg(Std)-Reward -7.513(3.821), Duration: 4.90 secs.
Iteration 124/10000 -> Best Reward: +3.750, Current Reward: +3.250, Avg(Std)-Reward -7.839(4.055), Duration: 2.46 secs.
Iteration 125/10000 -> Best Reward: +3.750, Current Reward: +2.375, Avg(Std)-Reward -7.897(3.813), Duration: 4.15 secs.
Iteration 126/10000 -> Best Reward: +3.750, Current Reward: -0.875, Avg(Std)-Reward -7.771(3.690), Duration: 2.18 secs.
Iteration 127/10000 -> Best Reward: +3.750, Current Reward: +1.125, Avg(Std)-Reward -7.819(4.304), Duration: 4.28 secs.
Iteration 128/10000 -> Best Reward: +3.750, Current Reward: +3.250, Avg(Std)-Reward -7.622(4.009), Duration: 2.02 secs.
Iteration 129/10000 -> Best Reward: +3.750, Current Reward: +1.375, Avg(Std)-Reward -7.583(3.772), Duration: 2.98 secs.
Iteration 130/10000 -> Best Reward: +3.750, Current Reward: -0.625, Avg(Std)-Reward -7.879(3.953), Duration: 2.66 secs.
Iteration 131/10000 -> Best Reward: +3.750, Current Reward: +1.250, Avg(Std)-Reward -7.152(3.864), Duration: 4.31 secs.
Iteration 132/10000 -> Best Reward: +3.750, Current Reward: +0.375, Avg(Std)-Reward -7.221(3.422), Duration: 1.89 secs.
Iteration 133/10000 -> Best Reward: +3.750, Current Reward: -0.125, Avg(Std)-Reward -7.135(3.767), Duration: 3.80 secs.
Iteration 134/10000 -> Best Reward: +3.750, Current Reward: +2.375, Avg(Std)-Reward -8.311(3.697), Duration: 2.41 secs.
Iteration 135/10000 -> Best Reward: +6.000, Current Reward: +6.000, Avg(Std)-Reward -7.070(3.836), Duration: 3.22 secs.
Iteration 136/10000 -> Best Reward: +6.000, Current Reward: +2.750, Avg(Std)-Reward -6.607(4.134), Duration: 2.19 secs.
Iteration 137/10000 -> Best Reward: +6.000, Current Reward: +1.250, Avg(Std)-Reward -6.854(3.571), Duration: 3.14 secs.
Iteration 138/10000 -> Best Reward: +6.000, Current Reward: +2.000, Avg(Std)-Reward -7.182(4.064), Duration: 2.42 secs.
Iteration 139/10000 -> Best Reward: +6.000, Current Reward: +3.625, Avg(Std)-Reward -6.956(3.875), Duration: 3.84 secs.
Iteration 140/10000 -> Best Reward: +6.000, Current Reward: +3.625, Avg(Std)-Reward -7.430(4.246), Duration: 2.18 secs.
Iteration 141/10000 -> Best Reward: +6.000, Current Reward: +3.500, Avg(Std)-Reward -6.897(3.737), Duration: 3.37 secs.
Iteration 142/10000 -> Best Reward: +6.000, Current Reward: +1.125, Avg(Std)-Reward -7.547(4.317), Duration: 1.55 secs.
Iteration 143/10000 -> Best Reward: +6.000, Current Reward: +4.125, Avg(Std)-Reward -6.923(4.644), Duration: 3.35 secs.
Iteration 144/10000 -> Best Reward: +6.000, Current Reward: +2.125, Avg(Std)-Reward -6.845(4.311), Duration: 2.72 secs.
Iteration 145/10000 -> Best Reward: +6.000, Current Reward: +2.375, Avg(Std)-Reward -7.768(3.745), Duration: 3.57 secs.
Iteration 146/10000 -> Best Reward: +6.000, Current Reward: +1.500, Avg(Std)-Reward -6.729(4.162), Duration: 1.77 secs.
Iteration 147/10000 -> Best Reward: +6.000, Current Reward: +2.125, Avg(Std)-Reward -6.646(4.312), Duration: 3.39 secs.
Iteration 148/10000 -> Best Reward: +6.000, Current Reward: +0.500, Avg(Std)-Reward -6.526(3.991), Duration: 2.89 secs.
Iteration 149/10000 -> Best Reward: +6.000, Current Reward: +3.750, Avg(Std)-Reward -7.174(4.502), Duration: 3.72 secs.
Iteration 150/10000 -> Best Reward: +6.000, Current Reward: +5.875, Avg(Std)-Reward -6.464(4.290), Duration: 1.67 secs.
Iteration 151/10000 -> Best Reward: +6.000, Current Reward: +3.375, Avg(Std)-Reward -6.134(4.292), Duration: 3.85 secs.
Iteration 152/10000 -> Best Reward: +6.125, Current Reward: +6.125, Avg(Std)-Reward -5.620(4.067), Duration: 2.60 secs.
Iteration 153/10000 -> Best Reward: +6.125, Current Reward: +1.625, Avg(Std)-Reward -6.884(4.255), Duration: 4.85 secs.
Iteration 154/10000 -> Best Reward: +6.125, Current Reward: +3.875, Avg(Std)-Reward -6.405(3.789), Duration: 1.56 secs.
Iteration 155/10000 -> Best Reward: +6.125, Current Reward: +3.625, Avg(Std)-Reward -6.337(4.068), Duration: 3.43 secs.
Iteration 156/10000 -> Best Reward: +6.125, Current Reward: +3.875, Avg(Std)-Reward -6.212(4.210), Duration: 2.40 secs.
Iteration 157/10000 -> Best Reward: +6.125, Current Reward: +2.000, Avg(Std)-Reward -6.488(4.458), Duration: 5.30 secs.
Iteration 158/10000 -> Best Reward: +6.125, Current Reward: +2.250, Avg(Std)-Reward -7.142(4.323), Duration: 1.57 secs.
Iteration 159/10000 -> Best Reward: +6.125, Current Reward: +2.250, Avg(Std)-Reward -6.094(4.340), Duration: 4.09 secs.
Iteration 160/10000 -> Best Reward: +6.125, Current Reward: +1.750, Avg(Std)-Reward -6.980(4.110), Duration: 2.91 secs.
Iteration 161/10000 -> Best Reward: +6.125, Current Reward: +4.750, Avg(Std)-Reward -6.727(3.899), Duration: 3.98 secs.
Iteration 162/10000 -> Best Reward: +6.125, Current Reward: +2.000, Avg(Std)-Reward -7.409(4.383), Duration: 2.07 secs.
Iteration 163/10000 -> Best Reward: +6.125, Current Reward: +0.750, Avg(Std)-Reward -7.661(3.976), Duration: 3.85 secs.
Iteration 164/10000 -> Best Reward: +6.125, Current Reward: +2.875, Avg(Std)-Reward -7.264(4.249), Duration: 2.29 secs.
